时间,代码,名称,周K拉升信号,月K拉升信号
09:59:37,605289,罗曼股份,False,False
09:59:38,605296,神农集团,False,False
09:59:41,605298,必得科技,False,False
09:59:46,605300,佳禾食品,False,False
09:59:47,605305,中际联合,True,False
09:59:48,605318,法狮龙,False,False
09:59:51,605337,李子园,False,True
09:59:56,605339,南侨食品,False,True
09:59:57,605365,立达信,False,True
09:59:59,605366,宏柏新材,False,False
10:00:01,605369,拱东医疗,False,False
10:00:06,605378,野马电池,False,True
10:00:07,605388,均瑶健康,False,False
10:00:11,605399,晨光新材,True,False
10:00:16,605499,东鹏饮料,False,True
10:00:16,605488,福莱新材,False,True
10:00:17,605500,森林包装,False,True
10:00:22,605507,国邦医药,False,True
10:00:26,605566,福莱蒽特,False,False
10:00:27,605577,龙版传媒,False,False
10:00:28,605580,恒盛能源,False,False
10:00:31,605588,冠石科技,True,False
10:00:32,605589,圣泉集团,True,False
10:00:35,605598,上海港湾,True,True
10:00:36,605599,菜百股份,False,False
10:00:45,300004,南风股份,False,False
10:00:47,300001,特锐德,False,False
10:00:49,300002,神州泰岳,False,True
10:00:51,300003,乐普医疗,False,True
10:00:54,300005,探路者,True,False
10:01:07,300007,汉威科技,False,False
10:01:10,300006,莱美药业,False,False
10:01:12,300008,天海防务,False,True
10:01:18,300009,安科生物,False,False
10:01:26,300012,华测检测,False,False
10:01:35,300016,北陆药业,False,False
10:01:38,300014,亿纬锂能,False,False
10:01:41,300015,爱尔眼科,False,False
10:01:54,300021,大禹节水,False,False
10:01:59,300022,吉峰科技,False,False
10:02:04,300018,中元股份,False,False
10:02:05,300024,机器人,False,True
10:02:17,300026,红日药业,False,True
10:02:17,300030,阳普医疗,False,False
10:02:19,300032,金龙机电,False,True
10:02:22,300031,宝通科技,True,False
10:02:33,300036,超图软件,False,True
10:02:33,300040,九洲集团,False,False
10:02:37,300034,钢研高纳,True,True
10:02:40,300037,新宙邦,False,False
10:02:42,300043,星辉娱乐,False,False
10:02:52,300050,世纪鼎利,False,False
10:02:53,300051,琏升科技,False,False
10:02:54,300045,华力创通,False,True
10:02:55,300047,天源迪科,False,True
10:02:59,300049,福瑞医科,False,True
10:03:01,300052,中青宝,True,False
10:03:06,300053,航宇微,False,True
10:03:09,300056,中创环保,False,False
10:03:12,300054,鼎龙股份,True,False
10:03:14,300055,万邦达,False,False
10:03:19,300057,万顺新材,False,False
10:03:20,300058,蓝色光标,False,False
10:03:24,300062,中能电气,False,True
10:03:27,300059,东方财富,False,False
10:03:29,300063,天龙集团,False,True
10:03:32,300061,旗天科技,False,False
10:03:33,300066,三川智慧,False,True
10:03:39,300071,福石控股,False,True
10:03:42,300067,安诺其,False,False
10:03:46,300070,碧水源,False,False
10:03:47,300073,当升科技,False,True
10:03:49,300074,华平股份,False,True
10:03:50,300072,海新能科,False,True
10:03:57,300078,思创智联,False,False
10:04:01,300075,数字政通,False,True
10:04:06,300077,国民技术,False,False
10:04:07,300079,数码视讯,False,True
10:04:08,300080,易成新能,False,True
10:04:10,300082,奥克股份,False,True
10:04:16,300084,海默科技,False,False
10:04:18,300086,康芝药业,False,True
10:04:20,300083,创世纪,False,False
10:04:24,300088,长信科技,False,False
10:04:25,300085,银之杰,False,False
10:04:26,300092,科新机电,False,True
10:04:28,300093,金刚光伏,False,False
10:04:30,300094,国联水产,False,True
10:04:35,300095,华伍股份,False,False
10:04:36,300097,智云股份,False,False
10:04:44,300100,双林股份,True,True
10:04:46,300099,尤洛卡,False,True
10:04:48,300101,振芯科技,False,True
10:04:50,300102,乾照光电,False,True
10:04:54,300103,达刚控股,False,False
10:04:56,300105,龙源技术,False,True
10:04:57,300098,高新兴,False,True
10:04:58,300106,西部牧业,False,False
10:05:01,300107,建新股份,False,True
10:05:07,300110,华仁药业,False,True
10:05:07,300111,向日葵,False,True
10:05:08,300112,万讯自控,False,False
10:05:14,300109,新开源,True,False
10:05:17,300119,瑞普生物,False,False
10:05:18,300120,经纬辉开,False,False
10:05:18,300113,顺网科技,False,True
10:05:24,300121,阳谷华泰,True,True
10:05:26,300118,东方日升,False,True
10:05:28,300125,聆达股份,False,False
10:05:31,300124,汇川技术,False,False
10:05:34,300126,锐奇股份,False,True
10:05:36,300127,银河磁体,True,True
10:05:36,300122,智飞生物,False,False
10:05:45,300129,泰胜风能,False,True
10:05:47,300132,诺斯贝尔,False,True
10:05:48,300128,锦富技术,True,False
10:05:53,300130,新国都,False,True
10:05:58,300135,宝利国际,False,True
10:05:59,300133,华策影视,False,True
10:06:01,300131,英唐智控,True,False
10:06:05,300134,大富科技,False,True
10:06:08,300137,先河环保,True,False
10:06:09,300138,晨光生物,False,False
10:06:13,300136,信维通信,True,False
10:06:15,300140,节能环境,False,True
10:06:18,300141,和顺电气,False,True
10:06:27,300139,晓程科技,False,True
10:06:28,300142,沃森生物,False,False
10:06:31,300143,盈康生命,False,True
10:06:35,300144,宋城演艺,False,False
10:06:36,300145,南方泵业,True,False
10:06:37,300148,天舟文化,False,True
10:06:45,300150,世纪瑞尔,False,False
10:06:47,300154,瑞凌股份,False,True
10:06:47,300146,汤臣倍健,False,True
10:06:49,300149,睿智医药,False,True
10:06:54,300151,昌红科技,True,False
10:06:55,300157,新锦动力,False,True
10:06:57,300159,新研股份,True,False
10:06:59,300160,秀强股份,False,False
10:07:00,300158,振东制药,False,False
10:07:07,300161,华中数控,False,False
10:07:07,300163,先锋新材,False,False
10:07:08,300162,雷曼光电,False,False
10:07:09,300165,天瑞仪器,False,False
10:07:14,300166,东方国信,False,False
10:07:18,300169,天晟新材,False,False
10:07:24,300172,中电环保,False,False
10:07:27,300168,万达信息,False,True
10:07:27,300170,汉得信息,False,True
10:07:28,300171,东富龙,False,True
10:07:33,300175,朗源股份,False,False
10:07:37,300174,元力股份,True,False
10:07:37,300176,鸿特科技,False,True
10:07:42,300180,华峰超纤,False,True
10:07:47,300181,佐力药业,False,False
10:07:48,300177,中海达,False,True
10:07:55,300183,东软载波,False,True
10:07:56,300182,捷成股份,False,True
10:07:57,300187,永清环保,False,False
10:08:00,300185,通裕重工,False,True
10:08:00,300184,力源信息,True,False
10:08:07,300190,维尔利,False,True
10:08:11,300192,科德教育,False,True
10:08:13,300188,国投智能,False,True
10:08:13,300191,潜能恒信,False,False
10:08:15,300189,神农种业,False,True
10:08:16,300193,佳士科技,False,False
10:08:22,300196,长海股份,False,False
10:08:22,300195,长荣股份,False,True
10:08:30,300194,福安药业,False,True
10:08:32,300200,高盟新材,False,False
10:08:34,300197,节能铁汉,False,False
10:08:35,300199,翰宇药业,False,False
10:08:40,300201,海伦哲,False,False
10:08:44,300206,理邦仪器,False,False
10:08:45,300204,舒泰神,False,False
10:08:50,300209,行云科技,False,False
10:08:50,300203,聚光科技,True,True
10:08:53,300210,森远股份,False,False
10:08:54,300207,欣旺达,False,True
10:08:55,300213,佳讯飞鸿,False,True
10:09:00,300215,电科院,False,False
10:09:04,300218,安利股份,False,True
10:09:06,300220,金运激光,False,False
10:09:09,300217,东方电热,False,True
10:09:10,300221,银禧科技,True,False
10:09:12,300219,鸿利智汇,False,False
10:09:20,300225,金力泰,False,False
10:09:22,300223,君正股份,False,False
10:09:23,300222,科大智能,False,False
10:09:29,300224,正海磁材,False,True
10:09:30,300227,光韵达,False,False
10:09:31,300228,富瑞特装,False,True
10:09:32,300226,上海钢联,False,True
10:09:40,300231,银信科技,False,True
10:09:40,300230,永利股份,False,False
10:09:42,300229,拓尔思,False,True
10:09:47,300232,洲明科技,False,True
10:09:50,300234,开尔新材,False,False
10:09:51,300235,方直科技,False,False
10:09:52,300233,金城医药,False,False
10:09:57,300238,冠昊生物,False,False
10:10:00,300239,东宝生物,False,False
10:10:01,300240,飞力达,False,True
10:10:02,300236,上海新阳,True,False
10:10:03,300241,瑞丰光电,False,False
10:10:07,300242,佳云科技,False,False
10:10:11,300247,融捷健康,False,True
10:10:12,300248,新开普,False,True
10:10:17,300250,初灵信息,False,True
10:10:18,300249,依米康,False,True
10:10:19,300244,迪安诊断,False,False
10:10:22,300252,金信诺,False,False
10:10:28,300254,仟源医药,False,False
10:10:30,300251,光线传媒,False,True
10:10:31,300253,卫宁健康,False,False
10:10:32,300256,星星科技,False,True
10:10:37,300255,常山药业,False,True
10:10:41,300259,新天科技,False,True
10:10:48,300257,开山股份,False,True
10:10:48,300258,精锻科技,True,True
10:10:53,300260,新莱应材,True,False
10:10:55,300263,隆华科技,False,False
10:10:55,300261,雅本化学,False,True
10:10:58,300264,佳创视讯,False,True
10:11:03,300266,兴源环境,False,True
10:11:05,300268,佳沃食品,False,False
10:11:08,300265,通光线缆,False,False
10:11:08,300269,联建光电,False,True
10:11:09,300267,尔康制药,False,True
10:11:13,300270,中威电子,False,False
10:11:18,300272,开能健康,False,True
10:11:19,300275,梅安森,False,True
10:11:23,300271,华宇软件,False,True
10:11:27,300274,阳光电源,False,False
10:11:28,300277,汽轮科技,True,True
10:11:33,300279,和晶科技,False,True
10:11:33,300278,华昌达,False,False
10:11:37,300281,金明精机,False,False
10:11:38,300283,温州宏丰,True,False
10:11:38,300276,三丰智能,True,False
10:11:48,300285,国瓷材料,False,False
10:11:49,300284,苏交科,False,True
10:11:49,300288,朗玛信息,False,True
10:11:52,300286,安科瑞,False,True
10:11:55,300287,飞利信,False,True
10:11:59,300289,利德曼,False,False
10:11:59,300292,吴通控股,True,False
10:12:00,300291,百纳千成,False,True
10:12:03,300293,蓝英装备,False,False
10:12:10,300299,富春股份,False,False
10:12:13,300296,利亚德,False,True
10:12:15,300294,博雅生物,False,True
10:12:19,300298,三诺生物,False,False
10:12:22,300300,海峡创新,False,True
10:12:25,300304,云意电气,True,False
10:12:26,300303,聚飞光电,False,False
10:12:29,300302,同有科技,True,False
10:12:30,300305,裕兴股份,True,False
10:12:32,300306,远方信息,False,True
10:12:35,300307,慈星股份,False,False
10:12:40,300311,任子行,False,False
10:12:42,300308,中际旭创,False,False
10:12:43,300313,天山生物,False,False
10:12:46,300314,戴维医疗,False,True
10:12:47,300310,宜通世纪,False,True
10:12:52,300318,博晖创新,False,False
10:12:57,300321,同大股份,True,False
10:12:59,300315,掌趣科技,False,False
10:13:02,300319,麦捷科技,False,False
10:13:04,300320,海达股份,False,False
10:13:05,300322,硕贝德,False,True
10:13:15,300323,华灿光电,True,False
10:13:16,300329,海伦钢琴,False,True
10:13:18,300324,旋极信息,False,True
10:13:23,300328,宜安科技,False,False
10:13:23,300327,中颖电子,False,False
10:13:28,300334,津膜科技,True,False
10:13:29,300332,天壕能源,False,False
10:13:33,300331,苏大维格,True,False
10:13:33,300335,迪森股份,False,True
10:13:39,300340,科恒股份,False,False
10:13:41,300337,银邦股份,False,True
10:13:43,300341,麦克奥迪,False,True
10:13:44,300345,华民股份,True,True
10:13:48,300339,润和软件,False,True
10:13:54,300346,南大光电,False,False
10:13:58,300350,华鹏飞,False,True
10:14:01,300347,泰格医药,False,False
10:14:03,300349,金卡智能,False,True
10:14:03,300348,长亮科技,False,True
10:14:07,300351,永贵电器,False,False
10:14:12,300354,东华测试,False,True
10:14:18,300353,东土科技,True,False
10:14:22,300359,全通教育,False,False
10:14:25,300357,我武生物,False,True
10:14:25,300355,蒙草生态,False,True
10:14:35,300365,恒华科技,False,True
10:14:35,300368,汇金股份,False,True
10:14:36,300360,炬华科技,False,True
10:14:39,300369,绿盟科技,False,False
10:14:41,300364,中文在线,False,False
10:14:48,300370,安控科技,False,True
10:14:50,300371,汇中股份,False,True
10:14:51,300374,中铁装配,False,False
10:14:55,300375,鹏翎股份,False,True
10:14:56,300376,易事特,False,True
10:15:04,300380,安硕信息,False,False
10:15:07,300381,溢多利,False,False
10:15:11,300378,鼎捷数智,False,True
10:15:14,300384,三联虹普,False,True
10:15:16,300382,斯莱克,False,False
10:15:17,300386,飞天诚信,False,True
10:15:21,300388,节能国祯,False,True
10:15:34,300393,中来股份,False,True
10:15:34,300394,天孚通信,False,False
10:15:34,300390,天华新能,True,False
10:15:37,300399,天利科技,False,True
10:15:39,300397,天和防务,True,False
10:15:44,300400,劲拓股份,False,False
10:15:44,300402,宝色股份,False,True
10:15:49,300404,博济医药,False,False
10:15:51,300405,科隆股份,False,False
10:15:53,300401,花园生物,False,False
10:15:54,300407,凯发电气,False,False
10:16:03,300406,九强生物,False,False
10:16:04,300411,金盾股份,False,True
10:16:04,300410,正业科技,False,False
10:16:09,300408,三环集团,True,False
10:16:10,300409,道氏技术,False,True
10:16:13,300412,迦南科技,False,False
10:16:14,300414,中光防雷,False,False
10:16:24,300417,南华仪器,False,False
10:16:28,300415,伊之密,False,True
10:16:28,300416,苏试试验,True,False
10:16:32,300421,力星股份,False,True
10:16:34,300422,博世科,False,True
10:16:34,300418,昆仑万维,False,False
10:16:38,300423,昇辉科技,False,True
10:16:39,300424,航新科技,False,False
10:16:43,300425,中建环能,False,True
10:16:44,300426,华智数媒,False,True
10:16:44,300427,红相股份,False,True
10:16:53,300428,立中集团,False,True
10:16:54,300434,金石亚药,False,False
10:16:57,300429,强力新材,True,False
10:17:02,300432,富临精工,True,False
10:17:03,300433,蓝思科技,False,False
10:17:03,300437,清水源,False,True
10:17:10,300439,美康生物,False,False
10:17:12,300440,运达科技,False,False
10:17:16,300436,广生堂,False,False
10:17:16,300441,鲍斯股份,False,False
10:17:21,300442,润泽科技,False,False
10:17:21,300444,双杰电气,False,False
10:17:29,300445,康斯特,False,False
10:17:30,300443,金雷股份,False,True
10:17:31,300446,航天智造,False,True
10:17:31,300448,浩云科技,False,True
10:17:31,300447,全信股份,False,True
10:17:41,300452,山河药辅,False,True
10:17:41,300449,汉邦高科,False,True
10:17:42,300453,三鑫医疗,False,False
10:17:49,300451,创业慧康,False,False
10:17:52,300450,先导智能,False,True
10:18:00,300456,赛微电子,False,True
10:18:01,300454,深信服,False,True
10:18:02,300455,航天智装,False,True
10:18:09,300457,赢合科技,False,False
10:18:11,300461,田中精机,False,False
10:18:13,300458,全志科技,False,False
10:18:19,300459,汤姆猫,False,False
10:18:21,300464,星徽股份,False,False
10:18:21,300466,赛摩智能,False,True
10:18:21,300463,迈克生物,False,True
10:18:25,300467,迅游科技,False,False
10:18:34,300470,中密控股,False,True
10:18:37,300468,四方精创,False,True
10:18:38,300473,德尔股份,True,True
10:18:38,300469,信息发展,False,True
10:18:39,300471,厚普股份,False,True
